variety,lat,long,weight,wing,color,beak
1,88.3138732,37.53329252,13.74727056,21.93723597,1,16.52997595
1,84.03638162,40.30311892,21.03667583,28.39800514,1,20.70415358
1,89.5077501,38.17901518,16.17802275,25.05558854,2,16.64052657
1,89.58548474,37.69993196,17.13975014,26.24457708,2,19.19439808
1,88.99074754,40.25478289,13.30313509,24.54897472,1,13.69630086
1,87.63557727,39.50718051,15.56948336,25.19511078,2,16.20029981
1,82.29306426,40.61180377,19.51722767,25.99118023,2,18.36781135
1,82.99200757,37.19093561,13.10312711,22.16933195,2,13.69886399
1,81.71280508,36.77664532,18.87719005,27.10457274,1,20.5614468
1,86.16438415,37.35515382,14.33814706,27.70519692,2,13.83046353
1,86.66889773,39.38831566,16.03111937,25.33844845,2,15.79485014
1,82.24374751,37.25418425,18.08758358,24.57405281,2,19.21817331
1,90.08111923,39.18190995,17.4798829,25.47284594,1,16.85192541
1,89.41608827,35.74095167,17.97225768,26.07292117,2,16.66401516
1,81.30471818,37.9321963,16.46177895,25.63624318,1,14.84330322
1,84.67510826,35.68115147,13.95856912,23.10807776,1,15.60294837
1,84.64687297,38.80209978,11.3391806,20.97416171,2,13.23258313
1,81.86610023,35.11306212,12.47132406,23.86275934,1,12.18166874
1,86.37192242,37.68237495,17.78107563,27.0179226,2,16.98856416
1,85.63488074,40.41440589,13.74610441,23.33781574,1,12.40018063
1,82.77702654,36.84281173,13.7404203,25.19474412,1,12.46367403
1,82.4783045,40.02858784,18.43248911,26.79146992,1,17.44218161
1,83.65311541,38.62089034,11.5579319,22.72930841,2,12.85838373
1,86.420063,36.60082443,18.60882182,27.03299546,2,19.66103199
1,86.18348057,40.8680689,15.12267531,25.73829023,2,13.26854183
1,83.67521414,37.30256491,21.03188023,28.74297253,2,21.6704349
1,82.0801083,35.07832946,12.32990499,23.75732786,1,11.54878662
1,90.01548072,41.5428908,17.46150614,29.31916549,2,16.8236219
1,88.42424904,41.38031585,11.48654649,21.36700518,2,11.6026409
1,87.98633247,35.81504314,21.03958604,29.69991135,2,20.25157118
1,85.96394267,40.06857423,13.1088048,23.01072016,2,11.05798236
1,89.06901315,39.60069577,12.85247738,23.42370913,1,11.47327573
1,90.39124873,40.61746315,15.60241078,26.1796468,2,16.65015394
1,84.09357644,40.96145313,21.46361045,29.67023399,1,22.09419916
1,84.26900129,36.05234823,13.65395431,24.13035538,1,13.21315895
1,90.77350221,38.26726503,22.50213629,28.75015623,1,22.82145752
1,81.85698883,35.15830585,12.93469968,23.10958665,1,12.34252816
1,82.06927744,37.92502844,10.6007844,21.38013266,2,10.50851343
1,85.11079049,39.51653857,14.98237192,25.50190416,1,14.28559759
1,90.1104978,38.95929403,15.1099441,25.37792126,2,15.29082168
1,87.70588154,35.64014882,17.20526446,26.29440091,2,16.53348204
1,84.15679544,36.18024849,16.78028746,26.85676331,1,17.51008695
1,82.87468841,37.04521559,18.72993422,27.59633147,1,17.7023468
1,81.29285165,36.99045012,17.13926818,25.8895473,2,17.07047832
1,82.40015982,36.35160448,13.15151552,24.27230179,1,13.64590414
1,85.96051507,41.80271138,15.55281627,26.33877554,1,16.24384224
1,89.56232773,41.09657107,19.18090233,28.14020452,1,20.09517114
1,81.42365163,39.63852671,18.698123,29.40743194,2,18.16579455
1,89.31429951,37.79483302,12.69221882,22.16640588,2,11.14432272
1,84.76856987,35.85966198,20.31106873,27.2568357,2,18.80944807
1,88.17693093,41.40600211,12.76854236,23.50305272,2,13.09195354
1,81.50783787,35.63380467,12.53915705,21.87117059,1,14.92864771
1,81.06623475,38.65893935,21.2863267,27.5432874,2,16.65605003
1,88.74603569,41.07309233,11.41235619,21.36970413,1,11.90853576
1,90.03279147,40.48636561,15.96222694,27.27937244,2,14.90207051
1,89.22460676,37.26980077,21.97659437,28.15530022,2,22.75513374
1,88.25714236,37.99399428,11.85251847,22.71987118,2,13.08178661
1,87.29686729,38.13634014,19.3785541,28.58725672,1,20.67112067
1,84.14233333,39.93684486,20.33855488,27.52423862,1,21.46293376
1,81.26279028,36.52877543,13.96275452,25.31393853,2,14.95827342
1,82.2947673,40.88450813,20.81875732,27.93160063,2,22.06023351
1,85.37219283,40.27178142,17.43416656,28.15362322,2,18.09169174
1,86.08469239,38.22199989,21.09786715,26.85554141,2,21.25808851
1,83.48226342,38.24382619,18.01372789,25.99129031,1,18.78363586
1,82.19669694,38.71415538,22.54890868,28.40351778,2,23.33484762
1,84.28167036,37.51088863,13.82841481,23.71947456,2,12.19413276
1,90.51788356,41.92750035,12.33637222,22.90559176,2,14.25117589
1,83.37901652,41.07175833,13.56948592,24.2516392,1,12.46732532
1,83.15846742,35.23422985,18.11657249,27.16811353,2,18.00413061
1,88.21609991,36.98298827,16.98774565,25.03209413,2,15.83514051
1,84.72530865,40.14302596,17.15875092,27.08599628,2,15.73538648
1,89.38718315,41.03303229,20.43071037,25.18865623,2,18.54847747
1,90.2951537,37.08361115,11.39624651,22.64152216,2,10.65350658
1,81.61059236,35.23530711,14.71966191,24.91847564,1,16.43755647
1,81.28728728,40.02811861,20.20949237,27.18631299,1,22.08710207
1,83.33680571,36.18430472,17.71102001,25.83950296,1,18.23840275
1,88.52151905,35.62970699,17.92983776,25.6223474,1,17.39658249
1,86.92713177,36.31757589,13.69507787,24.28375771,1,14.07488821
1,86.51059898,40.16588054,15.18845492,24.85540742,1,16.89922845
1,86.54521587,41.51922498,12.29428408,23.71284801,2,12.99003848
1,90.87198264,41.02834909,21.55990157,26.40171689,1,20.55455293
1,86.0703794,38.7641901,18.26509482,26.76510269,1,17.66179127
1,89.51108994,36.14849206,20.00340725,26.81976623,1,20.07924688
1,85.7083467,38.75119188,20.16952866,28.2365995,1,18.86867929
1,84.17877666,41.8880108,14.04165666,25.77040339,1,15.3755826
1,86.8009982,40.92245801,19.41538522,27.32739102,1,21.09121977
1,81.26119581,39.45942963,13.31533751,24.40436977,2,12.60996401
1,82.78646769,37.13161135,15.40313191,26.24751777,1,16.48757084
1,82.20153225,35.02487908,13.73093421,24.53864111,2,12.60556557
1,81.15134348,36.50621878,14.21786538,25.45896536,2,13.853091
1,89.11180349,38.40134607,15.25177149,24.99926121,2,15.28475064
1,81.34209211,37.36437437,15.5758242,27.38888935,1,14.36145928
1,90.30184688,36.44626315,19.16557176,27.49277294,2,17.6042072
1,85.84642965,35.85820259,13.71442433,24.16344728,2,13.62428818
1,84.86396346,41.25111232,20.00375628,28.70548758,1,21.00163099
1,89.5988255,36.00919679,18.31988588,27.28879111,1,19.01908177
1,85.70037431,35.58634517,20.08647865,28.11681611,1,20.56926809
1,82.69760324,37.74667788,17.80706696,26.15725372,2,18.65056011
1,82.11355275,37.19013951,14.14642359,23.67504819,2,14.8218196
1,89.48717767,40.11580351,15.67645972,25.3090795,2,17.6275684
1,86.84155979,35.54932255,18.08743776,27.96268472,1,17.39288814
1,88.67867262,38.10160889,11.13985596,20.97777558,1,11.61752508
1,84.80298949,35.76215083,16.81124061,27.0941323,2,17.42005277
1,81.37667235,35.36689378,13.94895327,23.44063463,2,13.71125426
1,84.73864028,37.34635342,14.91673739,25.18950792,2,12.1350337
1,89.76786472,37.77657162,17.28790633,26.92617704,2,18.92716746
1,81.48415912,38.93867106,14.15302486,24.32148247,1,13.97217814
1,88.36027082,37.25297306,25.16336084,28.62524081,2,26.87551162
1,89.99718583,40.81693826,11.16198443,22.81938404,1,11.17391433
1,87.27598845,39.66178916,12.94677603,22.9272942,1,12.84578176
1,81.28343277,40.82619419,17.0488473,27.78320234,1,17.82598539
1,89.2745185,39.43143646,19.56802696,28.0374842,2,19.24509745
1,81.40256852,38.18462791,21.40996596,27.18025209,2,21.02787333
1,89.16521173,40.4557391,19.4183001,28.89729017,2,19.29172767
1,84.2745989,36.83192133,20.60375935,26.74232171,1,20.62001392
1,81.07976548,36.14075372,18.60900758,26.7714264,2,21.92946423
1,90.92912161,40.06673439,16.06804626,24.96712753,1,16.33792044
1,83.25441462,39.82461174,13.17476909,23.1678295,2,11.55858786
1,87.59592802,38.36497455,20.1505371,27.86395021,2,20.8536706
1,83.21279696,39.91429708,17.64068324,26.30918012,1,17.54340453
1,89.37016517,37.63850331,15.09024884,24.28536821,1,13.89693621
1,84.74577737,37.20819027,14.44598221,24.99282361,2,14.13844539
1,90.3747482,36.68056482,24.05312629,29.0072477,1,24.15364227
1,81.20725737,35.37858789,20.37652019,27.21289763,1,18.83704593
1,81.04340444,40.53914417,17.42238602,25.14920825,2,18.94965311
1,85.91832882,37.3353767,16.05589881,25.47114016,2,18.21167407
1,84.07392914,36.8744285,18.4707385,27.44550194,1,20.49527438
1,86.65686692,37.51895748,19.93023143,26.2194486,2,21.87749997
1,82.41236489,41.87901029,16.31463673,25.15618104,2,16.26528899
1,90.28458092,39.50455751,17.11632788,25.8321092,2,15.93492541
1,87.87231785,36.20502563,16.90146507,27.83142407,2,16.60693582
1,81.92724499,39.95380505,14.6503161,25.03727675,2,12.50953783
1,89.00911282,39.40267462,10.78084043,21.1723849,1,12.31919114
1,86.87293451,35.20132483,15.2275544,25.92805189,2,16.74786366
1,87.21479737,41.4810871,16.16701553,26.02290737,1,16.07548787
1,81.31785702,40.37997465,17.17832248,27.9775087,1,17.38741148
1,83.51522877,38.82492912,16.78743242,25.84459028,1,15.39888701
1,88.29778705,35.51254056,20.4441768,28.52551127,2,19.1356727
1,89.95996655,40.91613321,14.88548997,23.45005446,1,15.50589364
1,88.58585785,35.91108582,17.07585254,26.68027646,2,14.42212656
1,90.01090257,35.98617684,15.23309171,24.45261369,1,16.47355216
1,81.39831803,35.42723132,18.49055497,26.50463049,2,19.82359056
1,88.90897231,40.73913643,19.20296852,26.21778795,1,19.98145146
1,84.24740421,36.87570481,20.45210704,27.98808412,1,21.16082646
1,87.18624517,37.82376604,17.95764708,27.23265191,2,18.55775303
1,83.24656899,39.93154204,17.91797363,26.03269503,1,17.72936529
1,84.12519911,40.95350016,18.33676365,28.13993317,1,16.90299248
1,88.93620824,41.38781,9.980315747,19.44866289,1,8.215427496
1,87.6657409,41.95639807,16.89314425,26.97277535,1,16.88400171
1,87.4627203,36.6478279,19.80628625,25.35919647,1,19.27545485
1,86.52889817,38.21161747,19.27715384,28.79916204,2,17.92633459
1,89.44633648,40.31899677,10.9966379,21.05496284,2,11.3807419
1,85.03813858,40.86821789,17.3657475,26.5219081,2,16.23556252
1,88.69526553,38.5689954,16.39730631,26.30825689,2,18.0602858
1,89.35132125,35.07558015,15.75022712,25.62592634,2,14.06314466
1,84.81308929,38.05421932,10.19331545,23.1345211,2,10.90723406
1,85.75416971,36.75469463,18.74278004,27.91305638,1,17.99011633
1,81.840853,41.66876024,18.3168069,26.49268422,1,16.86605377
1,88.79612245,35.99934477,13.36848746,23.04813693,2,13.1866092
1,83.21250252,40.46076179,14.23077986,23.93108046,2,12.73159097
1,83.50547927,40.71784627,18.05463242,29.47120017,1,19.07213249
1,83.35864401,35.117203,19.36206498,27.56930848,1,18.11918289
1,81.29274776,35.32664135,20.05999229,26.97526352,1,20.52425903
1,86.67017329,36.92901935,17.66279163,27.55103227,1,18.95310029
1,90.30783657,37.09717537,17.36791322,26.80279322,1,16.67127524
1,82.81944637,39.83138502,14.41327276,25.62408299,2,14.57236483
1,89.94650798,38.36430794,17.33776273,27.26262937,1,16.61124314
1,83.41029424,39.89508256,12.30060194,22.19987009,2,11.85053062
1,85.60431938,35.24646621,19.80472462,28.80017722,2,18.49749081
1,84.0166572,36.50378009,15.72139548,25.08388576,2,16.72792469
1,90.54015466,40.82647135,16.52471645,27.61944001,2,15.81794164
1,83.97545307,37.96079707,15.12071484,26.4067401,1,14.5281589
1,81.59414065,41.01603373,18.03760587,25.78246626,2,21.85346036
1,83.55221875,36.85261726,13.89497238,24.46831293,2,13.12961847
1,90.29988927,37.49832181,18.53494358,28.07813454,2,17.15943583
1,81.13251652,37.21437164,19.44297266,26.73028048,2,20.30592839
1,85.5781506,36.40644496,16.48917132,24.28657282,1,16.02182559
1,90.23225013,39.8466986,15.49429228,25.16649392,2,13.34450443
1,87.97598632,38.4894347,18.23494568,26.22761411,2,17.94776326
1,90.21211428,39.78023974,19.3609648,28.10816266,2,19.74632994
1,88.67607664,37.27798217,12.39083755,22.44041985,1,11.8164006
1,82.78070819,37.55154742,15.64344747,25.11894895,1,15.61564787
1,85.07145523,38.69033057,19.92187897,26.30437988,1,21.15630009
1,86.7788349,39.55930389,20.46752756,28.99694825,2,18.81510347
1,89.18564931,39.52758759,20.9235212,27.63950499,1,17.73614123
1,86.68204014,36.85293689,23.12828812,26.35767278,2,21.68980615
1,85.25491316,41.18525461,21.20725013,28.26151396,1,17.64647864
1,89.55948221,39.13768618,12.09847079,21.69227385,2,8.391064544
1,82.19029327,39.64808902,18.05296983,26.07740389,1,18.25365829
1,90.36877332,36.19290317,22.37025945,26.66652698,1,22.04184557
1,85.51211913,35.95800135,11.97326713,21.46496377,2,15.01421414
1,86.68066873,41.96894685,18.13333527,25.34088681,2,17.51651094
1,84.21433157,38.07785031,18.60748694,26.28568709,1,16.50698348
1,83.21031703,39.18345306,14.64684202,25.19011583,1,13.45991942
1,88.42127456,38.38980244,18.36101463,26.82049567,2,17.21589779
1,89.08883408,39.62762322,22.88695256,29.43160812,1,20.78074995
1,81.44545053,37.07531976,17.50462114,25.51989224,2,17.62730797
1,86.3000073,37.7838622,13.31481551,24.68582061,1,11.37630601
1,87.25579808,37.9051199,20.09566668,26.89772382,2,19.48049791
1,88.81666679,35.08148634,20.1207758,28.32892975,2,20.56940344
1,88.0586535,36.94419073,19.84604872,29.10788018,1,17.68934343
1,87.07331205,35.76663263,16.62383157,26.33091346,1,14.62827772
1,86.86893144,35.74415886,11.68161792,21.123556,1,12.242896
1,87.73092335,37.34757512,18.62576997,26.3088831,1,18.17452646
1,89.72625176,35.98820315,22.52837768,27.58188424,2,23.12449667
1,85.8026927,38.02025138,14.89239698,26.29234989,1,14.55023988
1,88.9129018,35.82734707,18.8212218,27.45263068,2,17.57372031
1,82.57370056,36.48260315,18.82087143,28.09353643,1,20.263614
1,81.19558221,37.03887197,15.68772218,26.35134687,1,15.41371747
1,81.78579321,40.34769366,15.44258551,24.23712504,1,14.0939332
1,89.34257777,37.6798858,15.46105112,22.84884479,2,17.67814821
1,82.44246425,38.93148448,16.11076984,26.60099282,2,15.99124786
1,90.31638418,37.15576194,19.51900087,26.03751673,1,16.73725291
1,83.7464856,38.58923909,12.19794731,23.99119446,2,12.67577504
1,84.69998425,40.65552548,12.43253625,22.71998292,2,12.83072816
1,87.76585773,37.60702856,18.48802424,25.767615,1,17.23075144
1,90.99162068,38.05273296,19.86181008,28.43571213,1,21.59516363
1,86.39089146,38.92321525,13.47006195,23.76777347,2,14.35038284
1,89.07162851,41.10259221,18.32738408,27.23333907,1,18.3102107
1,83.49817729,36.08017619,16.41991922,27.96556207,2,17.08391645
1,87.51372678,38.15771076,20.57739289,27.91105945,1,19.0676152
1,83.85575442,41.64722173,20.8651929,28.92670277,1,19.42553321
1,81.1995084,38.56369752,23.19625002,27.7864805,1,24.3030458
1,89.53319979,37.2933743,19.29241715,28.65112103,1,22.03062335
1,90.79785159,36.67224295,12.45863977,22.3669345,1,11.40696107
1,90.00011843,40.07152764,16.25930831,25.56156855,2,16.60546032
1,85.14719502,35.98191755,15.90982115,26.17748475,2,16.9255847
1,81.6674875,37.5031123,21.3642716,28.95523044,1,22.53618297
1,83.64287369,37.51110778,15.38767685,25.39830582,1,14.33408341
1,81.25859103,36.80397848,14.13834549,24.65093684,2,14.84780704
1,85.87632582,39.7636469,13.69284687,21.75810445,2,15.26024776
1,85.76427936,36.55508819,15.0104522,25.52036377,2,16.02781623
1,84.28726204,40.9337275,20.31921353,29.01622601,2,20.65237462
1,86.24455727,38.24062687,15.07563621,27.75139547,2,15.9916149
1,84.71759473,37.90491877,19.09201127,26.69856077,2,19.4298276
1,88.87080635,41.04838942,16.36089287,27.55685531,1,16.74680841
1,86.27226385,36.53768879,18.69157559,25.68465955,1,17.56744314
1,87.57822451,36.64824247,13.98165545,25.60377852,1,14.4518265
1,83.53901681,38.38176321,19.85250506,24.95330893,1,20.72652443
1,88.37705677,39.42381362,15.31361404,25.94420007,1,14.94711039
1,89.0951627,38.64102706,15.0575854,23.24007552,1,14.64610471
1,89.76718088,41.11715271,18.4258607,25.68139949,1,18.89611261
1,88.79991639,41.7734735,11.9704917,22.59832392,2,12.47654158
1,90.2014821,39.33983226,19.15415175,26.81203815,2,20.7395093
1,82.80711645,40.22271578,16.05547742,26.60823,2,15.62646915
1,83.01686402,36.83360897,20.43397477,27.71688911,1,19.62885433
1,83.94026613,37.6960791,17.42169667,26.35246504,1,16.63360621
1,87.25637701,37.81580832,19.9848571,28.67330927,2,19.99951934
1,82.70749086,35.7201608,13.0497869,23.72801771,2,9.365512352
1,82.06692872,39.74012022,17.29957119,27.41055271,2,18.42287444
1,83.95658735,35.26697552,13.23220395,25.36580346,2,12.44169558
1,86.24959993,40.22551855,17.53930834,26.86998926,1,17.42869666
1,86.18120344,35.15803653,19.53830083,28.64139508,2,20.02307845
1,86.68564353,35.66980777,15.92555341,25.2089548,1,17.27281014
1,81.18450569,37.71749911,16.62297883,26.45207703,1,14.95917421
1,90.26622731,40.1535047,18.54409005,27.63307853,1,18.09884789
1,85.50169006,40.82663931,14.06774972,23.83757315,2,13.99990182
1,89.46531831,36.74857117,19.3632557,28.46712964,2,18.62017738
1,83.25777093,37.40213654,16.52065832,27.34486239,1,17.20817251
1,85.63481036,40.69910709,13.2671815,25.4036221,1,10.13194046
1,90.44296489,39.9327976,22.07008912,28.05787096,2,21.85688469
1,86.46710809,38.02799728,11.05061578,22.98644956,1,10.00693859
1,85.54465674,37.2869,18.43289807,26.8294917,1,18.0112306
1,81.68105691,35.05950755,23.62986183,27.12980511,2,22.70602834
1,82.0682965,41.50448103,16.67874943,26.34071095,2,15.31352571
1,87.66841669,37.84462299,19.50080496,25.93530139,2,19.54309888
1,87.33859029,40.01300747,19.111805,26.90581878,1,19.37586041
1,82.86588334,39.76035382,23.38597578,26.35938668,2,24.7808512
1,84.34054644,36.73301746,21.18106412,29.65556562,2,20.69711588
1,82.25513447,39.49967214,16.60088186,26.5219224,1,16.61147349
1,87.17082627,36.56672103,14.35650107,23.17455175,2,15.67328512
1,81.90282432,36.08167398,16.02057591,25.61228422,2,17.19982372
1,81.10133407,37.8309969,14.88657695,26.15671013,1,16.7055213
1,83.57888894,37.24085667,18.95445949,26.24961314,1,18.72216802
1,84.7894459,35.00748757,18.50597776,26.65608742,2,18.89915147
1,86.27261701,35.51349595,15.91591448,24.16627742,1,14.78329243
1,85.65412265,38.9688877,11.54281818,20.48570169,1,12.65522139
1,84.19870635,39.09599573,15.99346828,27.65049622,2,17.06702495
1,82.93879457,40.44220886,16.44506122,25.62912909,2,15.59713133
1,81.90628825,38.96710612,20.21105948,28.71241949,2,19.41849587
1,83.50993617,38.61753671,15.15127891,27.38782056,2,14.10357707
1,88.93103836,38.95742194,20.66797627,28.33212676,2,20.18620015
1,81.70179937,40.0792273,21.12484244,27.86578837,2,20.69618644
1,88.88328814,41.65214078,17.82824883,27.61040644,2,18.76846532
1,84.22373919,36.0396846,21.6806771,28.11331535,2,21.95589133
1,89.50354262,38.28174932,16.01051785,24.05394733,1,17.27269199
1,89.88636545,41.60581876,18.51132077,25.90021022,1,19.44192631
1,87.06218137,41.30316581,20.07856809,26.92833492,2,18.8870228
1,82.39524945,41.0265726,13.0512775,24.01765312,1,12.48188009
1,83.9306584,39.38770029,12.74528329,25.27531869,1,12.93882961
1,88.59130034,37.41192832,18.35603459,26.1011416,1,20.5441769
1,85.12702339,38.58833806,19.689042,27.29422043,2,18.66815633
1,89.53812229,36.44508215,20.59866246,28.28089012,2,22.15461828
1,85.50819296,37.05799865,21.21874291,29.04583623,2,21.20841747
1,87.2433906,39.07739183,23.82172826,27.28835433,2,23.64492577
1,88.60794028,41.66746016,16.93958842,26.71387071,1,15.75634104
1,84.90559319,39.59829293,17.3594399,26.56138193,1,17.65807773
1,89.60992111,40.88311482,14.04617257,23.38433823,1,14.79862401
1,84.86298898,36.31672613,19.69354617,27.80622981,2,20.50056445
